orderNum;_id;date;clientId;percent
1;678780ff59f103dce29e040c;10.03.2024;67877e9959f103dce29e0331;15
2;678780ff59f103dce29e040d;10.03.2024;67877e9959f103dce29e0373;10
3;678780ff59f103dce29e040e;10.03.2024;67877e9959f103dce29e0332;15
4;678780ff59f103dce29e040f;10.03.2024;67877e9959f103dce29e0352;15
5;678780ff59f103dce29e0410;14.03.2024;67877e9959f103dce29e0330;15
6;678780ff59f103dce29e0411;14.03.2024;67877e9959f103dce29e0340;15
7;678780ff59f103dce29e0412;16.03.2024;67877e9959f103dce29e0374;15
8;678780ff59f103dce29e0413;16.03.2024;67877e9959f103dce29e033c;15
9;678780ff59f103dce29e0414;16.03.2024;67877e9959f103dce29e0331;15
10;678780ff59f103dce29e0415;17.03.2024;67877e9959f103dce29e0374;15
11;678780ff59f103dce29e0416;17.03.2024;67877e9959f103dce29e035b;15
12;678780ff59f103dce29e0417;17.03.2024;67877e9959f103dce29e0355;15
13;678780ff59f103dce29e0418;18.03.2024;67877e9959f103dce29e0332;10
14;678780ff59f103dce29e0419;18.03.2024;67877e9959f103dce29e0375;15
15;678780ff59f103dce29e041a;19.03.2024;67877e9959f103dce29e0376;15
16;678780ff59f103dce29e041b;20.03.2024;67877e9959f103dce29e0373;10
17;678780ff59f103dce29e041c;22.05.2024;67877e9959f103dce29e0352;15
18;678780ff59f103dce29e041d;23.03.2024;67877e9959f103dce29e0339;15
19;678780ff59f103dce29e041e;23.03.2024;67877e9959f103dce29e033e;15
20;678780ff59f103dce29e041f;24.05.2024;67877e9959f103dce29e0338;15
21;678780ff59f103dce29e0420;24.03.2024;67877e9959f103dce29e0377;15
22;678780ff59f103dce29e0421;25.03.2024;67877e9959f103dce29e0351;15
23;678780ff59f103dce29e0422;25.03.2024;67877e9959f103dce29e0353;15
24;678780ff59f103dce29e0423;25.03.2024;67877e9959f103dce29e0331;15
25;678780ff59f103dce29e0424;25.03.2024;67877e9959f103dce29e037c;15
26;678780ff59f103dce29e0425;23.03.2024;67877e9959f103dce29e0335;15
27;678780ff59f103dce29e0426;23.03.2024;67877e9959f103dce29e036d;10
28;678780ff59f103dce29e0427;25.03.2024;67877e9959f103dce29e0378;15
29;678780ff59f103dce29e0428;26.03.2024;67877e9959f103dce29e033e;15
30;678780ff59f103dce29e0429;25.03.2024;67877e9959f103dce29e0379;15
31;678780ff59f103dce29e042a;27.03.2024;67877e9959f103dce29e0351;15
32;678780ff59f103dce29e042b;28.03.2024;67877e9959f103dce29e037b;15
33;678780ff59f103dce29e042c;28.03.2024;67877e9959f103dce29e0373;10
34;678780ff59f103dce29e042d;31.03.2024;67877e9959f103dce29e0330;15
35;678780ff59f103dce29e042e;29.03.2024;67877e9959f103dce29e037a;10
36;678780ff59f103dce29e042f;29.03.2024;67877e9959f103dce29e0351;15
37;678780ff59f103dce29e0430;30.03.2024;67877e9959f103dce29e0332;15
38;678780ff59f103dce29e0431;30.03.2024;67877e9959f103dce29e0378;15
39;678780ff59f103dce29e0432;30.03.2024;67877e9959f103dce29e037c;15
40;678780ff59f103dce29e0433;30.03.2024;67877e9959f103dce29e0338;10
41;678780ff59f103dce29e0434;30.03.2024;67877e9959f103dce29e0355;15
42;678780ff59f103dce29e0435;30.03.2024;67877e9959f103dce29e0373;10
43;678780ff59f103dce29e0436;01.04.2024;67877e9959f103dce29e038a;15
44;678780ff59f103dce29e0437;05.04.2024;67877e9959f103dce29e0343;15
45;678780ff59f103dce29e0438;05.04.2024;67877e9959f103dce29e0332;15
46;678780ff59f103dce29e0439;05.04.2024;67877e9959f103dce29e0350;10
47;678780ff59f103dce29e043a;05.04.2024;67877e9959f103dce29e034d;10
48;678780ff59f103dce29e043b;05.04.2024;67877e9959f103dce29e037a;10
49;678780ff59f103dce29e043c;06.04.2024;67877e9959f103dce29e037c;15
50;678780ff59f103dce29e043d;06.04.2024;67877e9959f103dce29e0352;15
51;678780ff59f103dce29e043e;06.04.2024;67877e9959f103dce29e0373;10
52;678780ff59f103dce29e043f;08.04.2024;67877e9959f103dce29e0355;15
53;678780ff59f103dce29e0440;08.04.2024;67877e9959f103dce29e0338;15
54;678780ff59f103dce29e0441;09.04.2024;67877e9959f103dce29e037c;15
55;678780ff59f103dce29e0442;09.04.2024;67877e9959f103dce29e0382;15
56;678780ff59f103dce29e0443;10.04.2024;67877e9959f103dce29e0338;15
57;678780ff59f103dce29e0444;10.04.2024;67877e9959f103dce29e0352;15
58;678780ff59f103dce29e0445;11.04.2024;67877e9959f103dce29e037c;10
59;678780ff59f103dce29e0446;12.04.2024;67877e9959f103dce29e037c;10
60;678780ff59f103dce29e0447;13.04.2024;67877e9959f103dce29e0384;15
61;678780ff59f103dce29e0448;18.04.2024;67877e9959f103dce29e0387;15
62;678780ff59f103dce29e0449;12.04.2024;67877e9959f103dce29e0383;15
63;678780ff59f103dce29e044a;15.04.2024;67877e9959f103dce29e037c;15
64;678780ff59f103dce29e044b;16.04.2024;67877e9959f103dce29e0386;15
65;678780ff59f103dce29e044c;18.04.2024;67877e9959f103dce29e0352;15
66;678780ff59f103dce29e044d;18.04.2024;67877e9959f103dce29e0338;15
67;678780ff59f103dce29e044e;19.04.2024;67877e9959f103dce29e0388;15
68;678780ff59f103dce29e044f;19.04.2024;67877e9959f103dce29e0331;15
69;678780ff59f103dce29e0450;20.04.2024;67877e9959f103dce29e037c;15
70;678780ff59f103dce29e0451;31.05.2024;67877e9959f103dce29e0338;15
71;678780ff59f103dce29e0452;23.04.2024;67877e9959f103dce29e0375;15
72;678780ff59f103dce29e0453;25.04.2024;67877e9959f103dce29e0376;15
73;678780ff59f103dce29e0454;26.04.2024;67877e9959f103dce29e037a;10
74;678780ff59f103dce29e0455;26.04.2024;67877e9959f103dce29e0383;15
75;678780ff59f103dce29e0456;23.04.2024;67877e9959f103dce29e0386;15
76;678780ff59f103dce29e0457;26.04.2024;67877e9959f103dce29e037c;15
77;678780ff59f103dce29e0458;27.04.2024;67877e9959f103dce29e038a;15
78;678780ff59f103dce29e0459;27.04.2024;67877e9959f103dce29e038b;15
79;678780ff59f103dce29e045a;28.04.2024;67877e9959f103dce29e033e;15
80;678780ff59f103dce29e045b;30.04.2024;67877e9959f103dce29e0352;15
81;678780ff59f103dce29e045c;03.05.2024;67877e9959f103dce29e0349;15
82;678780ff59f103dce29e045d;03.05.2024;67877e9959f103dce29e037c;15
83;678780ff59f103dce29e045e;03.05.2024;67877e9959f103dce29e0373;10
84;678780ff59f103dce29e045f;04.05.2024;67877e9959f103dce29e037a;10
85;678780ff59f103dce29e0460;04.05.2024;67877e9959f103dce29e038c;15
86;678780ff59f103dce29e0461;06.05.2024;67877e9959f103dce29e033e;15
87;678780ff59f103dce29e0462;06.05.2024;67877e9959f103dce29e038d;15
88;678780ff59f103dce29e0463;06.05.2024;67877e9959f103dce29e037c;10
89;678780ff59f103dce29e0464;07.05.2024;67877e9959f103dce29e0350;10
90;678780ff59f103dce29e0465;04.05.2024;67877e9959f103dce29e038e;10
91;678780ff59f103dce29e0466;10.05.2024;67877e9959f103dce29e0352;15
92;678780ff59f103dce29e0467;10.05.2024;67877e9959f103dce29e038b;15
93;678780ff59f103dce29e0468;10.05.2024;67877e9959f103dce29e034d;10
94;678780ff59f103dce29e0469;10.05.2024;67877e9959f103dce29e037a;10
95;678780ff59f103dce29e046a;11.05.2024;67877e9959f103dce29e037c;15
96;678780ff59f103dce29e046b;11.05.2024;67877e9959f103dce29e0331;15
97;678780ff59f103dce29e046c;13.05.2024;67877e9959f103dce29e0338;15
98;678780ff59f103dce29e046d;13.05.2024;67877e9959f103dce29e033e;15
99;678780ff59f103dce29e046e;13.05.2024;67877e9959f103dce29e0331;15
100;678780ff59f103dce29e046f;13.05.2024;67877e9959f103dce29e0356;15
101;678780ff59f103dce29e0470;13.05.2024;67877e9959f103dce29e0349;15
102;678780ff59f103dce29e0471;13.05.2024;67877e9959f103dce29e0332;15
103;678780ff59f103dce29e0472;15.05.2024;67877e9959f103dce29e0355;15
104;678780ff59f103dce29e0473;15.05.2024;67877e9959f103dce29e0351;10
105;678780ff59f103dce29e0474;15.05.2024;67877e9959f103dce29e0338;15
106;678780ff59f103dce29e0475;17.05.2024;67877e9959f103dce29e0334;15
107;678780ff59f103dce29e0476;17.05.2024;67877e9959f103dce29e0393;15
108;678780ff59f103dce29e0477;17.05.2024;67877e9959f103dce29e0395;15
109;678780ff59f103dce29e0478;18.05.2024;67877e9959f103dce29e037c;15
110;678780ff59f103dce29e0479;18.05.2024;67877e9959f103dce29e0331;15
111;678780ff59f103dce29e047a;20.05.2024;67877e9959f103dce29e0350;10
112;678780ff59f103dce29e047b;20.05.2024;67877e9959f103dce29e0378;15
113;678780ff59f103dce29e047c;20.05.2024;67877e9959f103dce29e0397;15
114;678780ff59f103dce29e047d;22.05.2024;67877e9959f103dce29e0338;15
115;678780ff59f103dce29e047e;31.05.2024;67877e9959f103dce29e039d;10
116;678780ff59f103dce29e047f;24.05.2024;67877e9959f103dce29e039a;15
117;678780ff59f103dce29e0480;31.05.2024;67877e9959f103dce29e0350;10
118;678780ff59f103dce29e0481;08.06.2024;67877e9959f103dce29e033a;15
119;678780ff59f103dce29e0482;01.06.2024;67877e9959f103dce29e037c;15
120;678780ff59f103dce29e0483;03.06.2024;67877e9959f103dce29e0352;15
121;678780ff59f103dce29e0484;03.06.2024;67877e9959f103dce29e038a;15
122;678780ff59f103dce29e0485;05.06.2024;67877e9959f103dce29e03a0;15
123;678780ff59f103dce29e0486;07.06.2024;67877e9959f103dce29e037c;15
124;678780ff59f103dce29e0487;07.06.2024;67877e9959f103dce29e03a0;15
125;678780ff59f103dce29e0488;09.06.2024;67877e9959f103dce29e0349;15
126;678780ff59f103dce29e0489;10.06.2024;67877e9959f103dce29e03a3;15
127;678780ff59f103dce29e048a;11.06.2024;67877e9959f103dce29e038d;15
128;678780ff59f103dce29e048b;11.06.2024;67877e9959f103dce29e038a;10
129;678780ff59f103dce29e048c;13.06.2024;67877e9959f103dce29e0350;10
130;678780ff59f103dce29e048d;13.06.2024;67877e9959f103dce29e0351;15
131;678780ff59f103dce29e048e;13.06.2024;67877e9959f103dce29e035b;15
132;678780ff59f103dce29e048f;13.06.2024;67877e9959f103dce29e037a;10
133;678780ff59f103dce29e0490;14.06.2024;67877e9959f103dce29e034d;10
134;678780ff59f103dce29e0491;12.06.2024;67877e9959f103dce29e0373;10
135;678780ff59f103dce29e0492;14.06.2024;67877e9959f103dce29e0373;10
136;678780ff59f103dce29e0493;15.06.2024;67877e9959f103dce29e039d;15
137;678780ff59f103dce29e0494;18.06.2024;67877e9959f103dce29e03a0;15
138;678780ff59f103dce29e0495;18.06.2024;67877e9959f103dce29e035b;15
139;678780ff59f103dce29e0496;17.06.2024;67877e9959f103dce29e0350;10
140;678780ff59f103dce29e0497;21.06.2024;67877e9959f103dce29e0375;15
141;678780ff59f103dce29e0498;21.06.2024;67877e9959f103dce29e037a;10
142;678780ff59f103dce29e0499;22.06.2024;67877e9959f103dce29e038a;15
143;678780ff59f103dce29e049a;22.06.2024;67877e9959f103dce29e03a3;15
144;678780ff59f103dce29e049b;22.06.2024;67877e9959f103dce29e03a3;15
145;678780ff59f103dce29e049c;23.06.2024;67877e9959f103dce29e03a0;15
146;678780ff59f103dce29e049d;24.06.2024;67877e9959f103dce29e034b;15
147;678780ff59f103dce29e049e;26.06.2024;67877e9959f103dce29e037c;15
148;678780ff59f103dce29e049f;27.06.2024;67877e9959f103dce29e03a6;15
149;678780ff59f103dce29e04a0;26.06.2024;67877e9959f103dce29e0352;15
150;678780ff59f103dce29e04a1;28.06.2024;67877e9959f103dce29e03a7;15
151;678780ff59f103dce29e04a2;28.06.2024;67877e9959f103dce29e034d;10
152;678780ff59f103dce29e04a3;29.06.2024;67877e9959f103dce29e03a0;15
153;678780ff59f103dce29e04a4;30.06.2024;67877e9959f103dce29e0377;15
154;678780ff59f103dce29e04a5;30.06.2024;67877e9959f103dce29e0352;15
155;678780ff59f103dce29e04a6;28.06.2024;67877e9959f103dce29e038a;15
156;678780ff59f103dce29e04a7;30.06.2024;67877e9959f103dce29e0351;15
157;678780ff59f103dce29e04a8;30.06.2024;67877e9959f103dce29e0373;10
158;678780ff59f103dce29e04a9;30.06.2024;67877e9959f103dce29e038b;15
159;678780ff59f103dce29e04aa;01.07.2024;67877e9959f103dce29e03a9;10
160;678780ff59f103dce29e04ab;01.07.2024;67877e9959f103dce29e037c;15
161;678780ff59f103dce29e04ac;02.07.2024;67877e9959f103dce29e0349;10
162;678780ff59f103dce29e04ad;03.07.2024;67877e9959f103dce29e03a0;15
163;678780ff59f103dce29e04ae;03.07.2024;67877e9959f103dce29e0338;15
164;678780ff59f103dce29e04af;05.07.2024;67877e9959f103dce29e037c;15
165;678780ff59f103dce29e04b0;05.07.2024;67877e9959f103dce29e038b;15
166;678780ff59f103dce29e04b1;07.07.2024;67877e9959f103dce29e038d;10
167;678780ff59f103dce29e04b2;06.07.2024;67877e9959f103dce29e0377;15
168;678780ff59f103dce29e04b3;30.06.2024;67877e9959f103dce29e03aa;15
169;678780ff59f103dce29e04b4;07.07.2024;67877e9959f103dce29e038a;15
170;678780ff59f103dce29e04b5;07.07.2024;67877e9959f103dce29e0349;15
171;678780ff59f103dce29e04b6;07.07.2024;67877e9959f103dce29e0352;15
172;678780ff59f103dce29e04b7;08.07.2024;67877e9959f103dce29e037c;15
173;678780ff59f103dce29e04b8;12.07.2024;67877e9959f103dce29e03ab;15
174;678780ff59f103dce29e04b9;12.07.2024;67877e9959f103dce29e03ac;10
175;678780ff59f103dce29e04ba;12.07.2024;67877e9959f103dce29e038b;15
176;678780ff59f103dce29e04bb;14.07.2024;67877e9959f103dce29e03af;15
177;678780ff59f103dce29e04bc;17.07.2024;67877e9959f103dce29e03a0;15
178;678780ff59f103dce29e04bd;17.07.2024;67877e9959f103dce29e03a0;10
179;678780ff59f103dce29e04be;17.07.2024;67877e9959f103dce29e038a;10
180;678780ff59f103dce29e04bf;18.07.2024;67877e9959f103dce29e03b1;15
181;678780ff59f103dce29e04c0;18.07.2024;67877e9959f103dce29e03a0;15
182;678780ff59f103dce29e04c1;18.07.2024;67877e9959f103dce29e038d;15
183;678780ff59f103dce29e04c2;19.07.2024;67877e9959f103dce29e03a7;10
184;678780ff59f103dce29e04c3;19.07.2024;67877e9959f103dce29e037c;15
185;678780ff59f103dce29e04c4;21.07.2024;67877e9959f103dce29e0331;10
186;678780ff59f103dce29e04c5;24.07.2024;67877e9959f103dce29e033a;15
187;678780ff59f103dce29e04c6;24.07.2024;67877e9959f103dce29e03b4;15
188;678780ff59f103dce29e04c7;24.07.2024;67877e9959f103dce29e03b5;10
189;678780ff59f103dce29e04c8;25.07.2024;67877e9959f103dce29e037c;10
190;678780ff59f103dce29e04c9;27.07.2024;67877e9959f103dce29e0352;15
191;678780ff59f103dce29e04ca;19.08.2024;67877e9959f103dce29e0350;10
192;678780ff59f103dce29e04cb;29.07.2024;67877e9959f103dce29e038b;15
193;678780ff59f103dce29e04cc;29.07.2024;67877e9959f103dce29e034b;15
194;678780ff59f103dce29e04cd;02.08.2024;67877e9959f103dce29e03a7;15
195;678780ff59f103dce29e04ce;02.08.2024;67877e9959f103dce29e034d;10
196;678780ff59f103dce29e04cf;04.08.2024;67877e9959f103dce29e03b9;15
197;678780ff59f103dce29e04d0;28.08.2024;67877e9959f103dce29e0373;10
198;678780ff59f103dce29e04d1;06.08.2024;67877e9959f103dce29e03ba;15
199;678780ff59f103dce29e04d2;07.08.2024;67877e9959f103dce29e0338;15
200;678780ff59f103dce29e04d3;07.08.2024;67877e9959f103dce29e0352;15
201;678780ff59f103dce29e04d4;08.08.2024;67877e9959f103dce29e03b5;10
202;678780ff59f103dce29e04d5;08.08.2024;67877e9959f103dce29e03bb;15
203;678780ff59f103dce29e04d6;09.08.2024;67877e9959f103dce29e03bc;15
204;678780ff59f103dce29e04d7;10.08.2024;67877e9959f103dce29e0350;10
205;678780ff59f103dce29e04d8;10.08.2024;67877e9959f103dce29e038b;15
206;678780ff59f103dce29e04d9;10.08.2024;67877e9959f103dce29e0351;10
207;678780ff59f103dce29e04da;12.08.2024;67877e9959f103dce29e0373;10
208;678780ff59f103dce29e04db;13.08.2024;67877e9959f103dce29e03bc;15
209;678780ff59f103dce29e04dc;13.08.2024;67877e9959f103dce29e03a7;10
210;678780ff59f103dce29e04dd;16.08.2024;67877e9959f103dce29e03a3;10
211;678780ff59f103dce29e04de;16.08.2024;67877e9959f103dce29e038b;15
212;678780ff59f103dce29e04df;16.08.2024;67877e9959f103dce29e0375;15
213;678780ff59f103dce29e04e0;16.08.2024;67877e9959f103dce29e03c1;10
214;678780ff59f103dce29e04e1;16.08.2024;67877e9959f103dce29e03bb;15
215;678780ff59f103dce29e04e2;16.08.2024;67877e9959f103dce29e037c;15
216;678780ff59f103dce29e04e3;17.08.2024;67877e9959f103dce29e038a;15
